"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase"
1169, "Line.L115", 400, 600, 107.98, 71.98664, 2.4 
1169, "Line.L3", 400, 600, 104.8027, 69.86844, 2.4 
1169, "Line.L7", 400, 600, 103.2077, 68.80515, 2.4 
1169, "Line.SW1", 400, 600, 107.98, 71.98664, 2.4 
1170, "Line.L115", 400, 600, 118.9641, 79.3094, 2.4 
1170, "Line.L3", 400, 600, 115.4904, 76.99363, 2.4 
1170, "Line.L7", 400, 600, 113.7451, 75.83008, 2.4 
1170, "Line.L10", 400, 600, 104.9583, 69.97223, 2.4 
1170, "Line.SW1", 400, 600, 118.9641, 79.3094, 2.4 
1171, "Line.L115", 400, 600, 133.8362, 89.22416, 2.4 
1171, "Line.L3", 400, 600, 129.9426, 86.62838, 2.4 
1171, "Line.L7", 400, 600, 127.9836, 85.3224, 2.4 
1171, "Line.L10", 400, 600, 118.1401, 78.76005, 2.4 
1171, "Line.SW1", 400, 600, 133.8362, 89.22416, 2.4 
1172, "Line.L115", 400, 600, 132.8272, 88.55145, 2.4 
1172, "Line.L3", 400, 600, 128.962, 85.97463, 2.4 
1172, "Line.L7", 400, 600, 127.0174, 84.6783, 2.4 
1172, "Line.L10", 400, 600, 117.2454, 78.16358, 2.4 
1172, "Line.SW1", 400, 600, 132.8272, 88.55145, 2.4 
1173, "Line.L115", 400, 600, 126.3032, 84.20214, 2.4 
1173, "Line.L3", 400, 600, 122.6216, 81.74775, 2.4 
1173, "Line.L7", 400, 600, 120.7706, 80.51372, 2.4 
1173, "Line.L10", 400, 600, 111.4602, 74.30677, 2.4 
1173, "Line.SW1", 400, 600, 126.3032, 84.20214, 2.4 
1174, "Line.L115", 400, 600, 116.8696, 77.91309, 2.4 
1174, "Line.L3", 400, 600, 113.4556, 75.63708, 2.4 
1174, "Line.L7", 400, 600, 111.7406, 74.49373, 2.4 
1174, "Line.L10", 400, 600, 103.1042, 68.73613, 2.4 
1174, "Line.SW1", 400, 600, 116.8696, 77.91309, 2.4 
1175, "Line.L115", 400, 600, 101.7864, 67.85762, 2.4 
1175, "Line.SW1", 400, 600, 101.7864, 67.85762, 2.4 
1184, "Line.L115", 400, 600, 109.2167, 72.81116, 2.4 
1184, "Line.L3", 400, 600, 106.0038, 70.66917, 2.4 
1184, "Line.L7", 400, 600, 104.3907, 69.59381, 2.4 
1184, "Line.SW1", 400, 600, 109.2167, 72.81116, 2.4 
1185, "Line.L115", 400, 600, 114.0697, 76.04648, 2.4 
1185, "Line.L3", 400, 600, 110.7218, 73.81456, 2.4 
1185, "Line.L7", 400, 600, 109.0404, 72.69359, 2.4 
1185, "Line.L10", 400, 600, 100.6226, 67.08177, 2.4 
1185, "Line.SW1", 400, 600, 114.0697, 76.04648, 2.4 
1186, "Line.L115", 400, 600, 115.7594, 77.17293, 2.4 
1186, "Line.L3", 400, 600, 112.377, 74.91803, 2.4 
1186, "Line.L7", 400, 600, 110.6781, 73.78541, 2.4 
1186, "Line.L10", 400, 600, 102.1216, 68.08108, 2.4 
1186, "Line.SW1", 400, 600, 115.7594, 77.17293, 2.4 
1187, "Line.L115", 400, 600, 117.7831, 78.52208, 2.4 
1187, "Line.L3", 400, 600, 114.3429, 76.22859, 2.4 
1187, "Line.L7", 400, 600, 112.6146, 75.07639, 2.4 
1187, "Line.L10", 400, 600, 103.9121, 69.27472, 2.4 
1187, "Line.SW1", 400, 600, 117.7831, 78.52208, 2.4 
1188, "Line.L115", 400, 600, 123.4292, 82.28613, 2.4 
1188, "Line.L3", 400, 600, 119.8288, 79.88585, 2.4 
1188, "Line.L7", 400, 600, 118.019, 78.67935, 2.4 
1188, "Line.L10", 400, 600, 108.9129, 72.60859, 2.4 
1188, "Line.SW1", 400, 600, 123.4292, 82.28613, 2.4 
1189, "Line.L115", 400, 600, 124.624, 83.08267, 2.4 
1189, "Line.L3", 400, 600, 120.9897, 80.6598, 2.4 
1189, "Line.L7", 400, 600, 119.1627, 79.44183, 2.4 
1189, "Line.L10", 400, 600, 109.9713, 73.31422, 2.4 
1189, "Line.SW1", 400, 600, 124.624, 83.08267, 2.4 
1190, "Line.L115", 400, 600, 119.5739, 79.71595, 2.4 
1190, "Line.L3", 400, 600, 116.083, 77.38863, 2.4 
1190, "Line.L7", 400, 600, 114.3288, 76.21921, 2.4 
1190, "Line.L10", 400, 600, 105.4984, 70.33225, 2.4 
1190, "Line.SW1", 400, 600, 119.5739, 79.71595, 2.4 
1191, "Line.L115", 400, 600, 117.6147, 78.40977, 2.4 
1191, "Line.L3", 400, 600, 114.1796, 76.11971, 2.4 
1191, "Line.L7", 400, 600, 112.4538, 74.96921, 2.4 
1191, "Line.L10", 400, 600, 103.7643, 69.17617, 2.4 
1191, "Line.SW1", 400, 600, 117.6147, 78.40977, 2.4 
1192, "Line.L115", 400, 600, 114.7198, 76.47989, 2.4 
1192, "Line.L3", 400, 600, 111.3666, 74.24438, 2.4 
1192, "Line.L7", 400, 600, 109.6824, 73.12161, 2.4 
1192, "Line.L10", 400, 600, 101.1993, 67.4662, 2.4 
1192, "Line.SW1", 400, 600, 114.7198, 76.47989, 2.4 
1193, "Line.L115", 400, 600, 114.9417, 76.62781, 2.4 
1193, "Line.L3", 400, 600, 111.5821, 74.38808, 2.4 
1193, "Line.L7", 400, 600, 109.8947, 73.26316, 2.4 
1193, "Line.L10", 400, 600, 101.3956, 67.59708, 2.4 
1193, "Line.SW1", 400, 600, 114.9417, 76.62781, 2.4 
1194, "Line.L115", 400, 600, 123.2095, 82.13966, 2.4 
1194, "Line.L3", 400, 600, 119.6153, 79.74356, 2.4 
1194, "Line.L7", 400, 600, 117.8088, 78.53918, 2.4 
1194, "Line.L10", 400, 600, 108.7184, 72.47896, 2.4 
1194, "Line.SW1", 400, 600, 123.2095, 82.13966, 2.4 
1195, "Line.L115", 400, 600, 140.8982, 93.93213, 2.4 
1195, "Line.L3", 400, 600, 136.8265, 91.21769, 2.4 
1195, "Line.L7", 400, 600, 134.777, 89.85134, 2.4 
1195, "Line.L10", 400, 600, 124.4243, 82.94955, 2.4 
1195, "Line.SW1", 400, 600, 140.8982, 93.93213, 2.4 
1196, "Line.L115", 400, 600, 140.9456, 93.96373, 2.4 
1196, "Line.L3", 400, 600, 136.8726, 91.24841, 2.4 
1196, "Line.L7", 400, 600, 134.8224, 89.88162, 2.4 
1196, "Line.L10", 400, 600, 124.4664, 82.9776, 2.4 
1196, "Line.SW1", 400, 600, 140.9456, 93.96373, 2.4 
1197, "Line.L115", 400, 600, 134.3734, 89.58226, 2.4 
1197, "Line.L3", 400, 600, 130.4837, 86.98911, 2.4 
1197, "Line.L7", 400, 600, 128.5268, 85.68455, 2.4 
1197, "Line.L10", 400, 600, 118.6335, 79.08899, 2.4 
1197, "Line.SW1", 400, 600, 134.3734, 89.58226, 2.4 
1198, "Line.L115", 400, 600, 125.1455, 83.43036, 2.4 
1198, "Line.L3", 400, 600, 121.5108, 81.00722, 2.4 
1198, "Line.L7", 400, 600, 119.6837, 79.78911, 2.4 
1198, "Line.L10", 400, 600, 110.4348, 73.62321, 2.4 
1198, "Line.SW1", 400, 600, 125.1455, 83.43036, 2.4 
1199, "Line.L115", 400, 600, 108.883, 72.58869, 2.4 
1199, "Line.L3", 400, 600, 105.7054, 70.47027, 2.4 
1199, "Line.L7", 400, 600, 104.1103, 69.40689, 2.4 
1199, "Line.SW1", 400, 600, 108.883, 72.58869, 2.4 
1207, "Line.L115", 400, 600, 101.4458, 67.63053, 2.4 
1207, "Line.SW1", 400, 600, 101.4458, 67.63053, 2.4 
1208, "Line.L115", 400, 600, 112.4309, 74.95394, 2.4 
1208, "Line.L3", 400, 600, 109.1301, 72.75338, 2.4 
1208, "Line.L7", 400, 600, 107.4725, 71.64834, 2.4 
1208, "Line.SW1", 400, 600, 112.4309, 74.95394, 2.4 
1209, "Line.L115", 400, 600, 113.1967, 75.46448, 2.4 
1209, "Line.L3", 400, 600, 109.8738, 73.24918, 2.4 
1209, "Line.L7", 400, 600, 108.205, 72.13667, 2.4 
1209, "Line.SW1", 400, 600, 113.1967, 75.46448, 2.4 
1210, "Line.L115", 400, 600, 114.2944, 76.19625, 2.4 
1210, "Line.L3", 400, 600, 110.9399, 73.95992, 2.4 
1210, "Line.L7", 400, 600, 109.2551, 72.83673, 2.4 
1210, "Line.L10", 400, 600, 100.8208, 67.21384, 2.4 
1210, "Line.SW1", 400, 600, 114.2944, 76.19625, 2.4 
1211, "Line.L115", 400, 600, 113.2283, 75.48551, 2.4 
1211, "Line.L3", 400, 600, 109.9046, 73.26971, 2.4 
1211, "Line.L7", 400, 600, 108.2354, 72.15692, 2.4 
1211, "Line.SW1", 400, 600, 113.2283, 75.48551, 2.4 
1212, "Line.L115", 400, 600, 111.4443, 74.29622, 2.4 
1212, "Line.L3", 400, 600, 108.172, 72.11466, 2.4 
1212, "Line.L7", 400, 600, 106.5289, 71.01925, 2.4 
1212, "Line.SW1", 400, 600, 111.4443, 74.29622, 2.4 
1213, "Line.L115", 400, 600, 109.6598, 73.10652, 2.4 
1213, "Line.L3", 400, 600, 106.4389, 70.95925, 2.4 
1213, "Line.L7", 400, 600, 104.8219, 69.88125, 2.4 
1213, "Line.SW1", 400, 600, 109.6598, 73.10652, 2.4 
1214, "Line.L115", 400, 600, 109.7333, 73.15552, 2.4 
1214, "Line.L3", 400, 600, 106.5101, 71.00674, 2.4 
1214, "Line.L7", 400, 600, 104.892, 69.92799, 2.4 
1214, "Line.SW1", 400, 600, 109.7333, 73.15552, 2.4 
1215, "Line.L115", 400, 600, 108.3534, 72.23558, 2.4 
1215, "Line.L3", 400, 600, 105.1702, 70.11345, 2.4 
1215, "Line.L7", 400, 600, 103.5723, 69.04821, 2.4 
1215, "Line.SW1", 400, 600, 108.3534, 72.23558, 2.4 
1216, "Line.L115", 400, 600, 108.6837, 72.45577, 2.4 
1216, "Line.L3", 400, 600, 105.4908, 70.32718, 2.4 
1216, "Line.L7", 400, 600, 103.888, 69.25868, 2.4 
1216, "Line.SW1", 400, 600, 108.6837, 72.45577, 2.4 
1217, "Line.L115", 400, 600, 108.7315, 72.48764, 2.4 
1217, "Line.L3", 400, 600, 105.5372, 70.35814, 2.4 
1217, "Line.L7", 400, 600, 103.9338, 69.28918, 2.4 
1217, "Line.SW1", 400, 600, 108.7315, 72.48764, 2.4 
1218, "Line.L115", 400, 600, 115.6781, 77.11872, 2.4 
1218, "Line.L3", 400, 600, 112.284, 74.85598, 2.4 
1218, "Line.L7", 400, 600, 110.5791, 73.71937, 2.4 
1218, "Line.L10", 400, 600, 102.0453, 68.03023, 2.4 
1218, "Line.SW1", 400, 600, 115.6781, 77.11872, 2.4 
1219, "Line.L115", 400, 600, 132.4332, 88.28882, 2.4 
1219, "Line.L3", 400, 600, 128.5822, 85.72145, 2.4 
1219, "Line.L7", 400, 600, 126.645, 84.42998, 2.4 
1219, "Line.L10", 400, 600, 116.9092, 77.93947, 2.4 
1219, "Line.SW1", 400, 600, 132.4332, 88.28882, 2.4 
1220, "Line.L115", 400, 600, 130.8597, 87.23978, 2.4 
1220, "Line.L3", 400, 600, 127.053, 84.70201, 2.4 
1220, "Line.L7", 400, 600, 125.1384, 83.42559, 2.4 
1220, "Line.L10", 400, 600, 115.5142, 77.00945, 2.4 
1220, "Line.SW1", 400, 600, 130.8597, 87.23978, 2.4 
1221, "Line.L115", 400, 600, 125.4885, 83.65903, 2.4 
1221, "Line.L3", 400, 600, 121.8332, 81.22212, 2.4 
1221, "Line.L7", 400, 600, 119.9956, 79.99703, 2.4 
1221, "Line.L10", 400, 600, 110.7519, 73.83457, 2.4 
1221, "Line.SW1", 400, 600, 125.4885, 83.65903, 2.4 
1222, "Line.L115", 400, 600, 117.0942, 78.0628, 2.4 
1222, "Line.L3", 400, 600, 113.6735, 75.78236, 2.4 
1222, "Line.L7", 400, 600, 111.9552, 74.63677, 2.4 
1222, "Line.L10", 400, 600, 103.3021, 68.86809, 2.4 
1222, "Line.SW1", 400, 600, 117.0942, 78.0628, 2.4 
1223, "Line.L115", 400, 600, 106.4401, 70.96007, 2.4 
1223, "Line.L3", 400, 600, 103.3248, 68.8832, 2.4 
1223, "Line.L7", 400, 600, 101.7614, 67.84096, 2.4 
1223, "Line.SW1", 400, 600, 106.4401, 70.96007, 2.4 
1233, "Line.L115", 400, 600, 101.5862, 67.72413, 2.4 
1233, "Line.SW1", 400, 600, 101.5862, 67.72413, 2.4 
1234, "Line.L115", 400, 600, 113.1905, 75.4603, 2.4 
1234, "Line.L3", 400, 600, 109.8678, 73.24519, 2.4 
1234, "Line.L7", 400, 600, 108.1991, 72.13276, 2.4 
1234, "Line.SW1", 400, 600, 113.1905, 75.4603, 2.4 
1235, "Line.L115", 400, 600, 120.53, 80.35334, 2.4 
1235, "Line.L3", 400, 600, 117.0117, 78.0078, 2.4 
1235, "Line.L7", 400, 600, 115.2437, 76.82912, 2.4 
1235, "Line.L10", 400, 600, 106.3445, 70.89632, 2.4 
1235, "Line.SW1", 400, 600, 120.53, 80.35334, 2.4 
1236, "Line.L115", 400, 600, 119.5263, 79.68418, 2.4 
1236, "Line.L3", 400, 600, 116.0366, 77.35771, 2.4 
1236, "Line.L7", 400, 600, 114.2831, 76.18871, 2.4 
1236, "Line.L10", 400, 600, 105.4559, 70.30396, 2.4 
1236, "Line.SW1", 400, 600, 119.5263, 79.68418, 2.4 
1237, "Line.L115", 400, 600, 117.6226, 78.41509, 2.4 
1237, "Line.L3", 400, 600, 114.1872, 76.12479, 2.4 
1237, "Line.L7", 400, 600, 112.4612, 74.97415, 2.4 
1237, "Line.L10", 400, 600, 103.7709, 69.18058, 2.4 
1237, "Line.SW1", 400, 600, 117.6226, 78.41509, 2.4 
1238, "Line.L115", 400, 600, 113.2465, 75.49766, 2.4 
1238, "Line.L3", 400, 600, 109.9352, 73.29016, 2.4 
1238, "Line.L7", 400, 600, 108.2724, 72.18161, 2.4 
1238, "Line.SW1", 400, 600, 113.2465, 75.49766, 2.4 
1239, "Line.L115", 400, 600, 109.2441, 72.82939, 2.4 
1239, "Line.L3", 400, 600, 106.0481, 70.69871, 2.4 
1239, "Line.L7", 400, 600, 104.4437, 69.62914, 2.4 
1239, "Line.SW1", 400, 600, 109.2441, 72.82939, 2.4 
1240, "Line.L115", 400, 600, 108.7678, 72.51184, 2.4 
1240, "Line.L3", 400, 600, 105.5854, 70.39029, 2.4 
1240, "Line.L7", 400, 600, 103.988, 69.32536, 2.4 
1240, "Line.SW1", 400, 600, 108.7678, 72.51184, 2.4 
1241, "Line.L115", 400, 600, 109.0087, 72.67247, 2.4 
1241, "Line.L3", 400, 600, 105.8194, 70.54626, 2.4 
1241, "Line.L7", 400, 600, 104.2185, 69.47898, 2.4 
1241, "Line.SW1", 400, 600, 109.0087, 72.67247, 2.4 
1242, "Line.L115", 400, 600, 113.9905, 75.99369, 2.4 
1242, "Line.L3", 400, 600, 110.6582, 73.77216, 2.4 
1242, "Line.L7", 400, 600, 108.9847, 72.65648, 2.4 
1242, "Line.L10", 400, 600, 100.5547, 67.03647, 2.4 
1242, "Line.SW1", 400, 600, 113.9905, 75.99369, 2.4 
1243, "Line.L115", 400, 600, 126.4136, 84.27571, 2.4 
1243, "Line.L3", 400, 600, 122.7289, 81.8193, 2.4 
1243, "Line.L7", 400, 600, 120.8763, 80.58423, 2.4 
1243, "Line.L10", 400, 600, 111.5585, 74.37231, 2.4 
1243, "Line.SW1", 400, 600, 126.4136, 84.27571, 2.4 
1244, "Line.L115", 400, 600, 124.9381, 83.29209, 2.4 
1244, "Line.L3", 400, 600, 121.2953, 80.86356, 2.4 
1244, "Line.L7", 400, 600, 119.464, 79.64265, 2.4 
1244, "Line.L10", 400, 600, 110.2513, 73.50088, 2.4 
1244, "Line.SW1", 400, 600, 124.9381, 83.29209, 2.4 
1245, "Line.L115", 400, 600, 118.3749, 78.9166, 2.4 
1245, "Line.L3", 400, 600, 114.9182, 76.61211, 2.4 
1245, "Line.L7", 400, 600, 113.1814, 75.45427, 2.4 
1245, "Line.L10", 400, 600, 104.4375, 69.62498, 2.4 
1245, "Line.SW1", 400, 600, 118.3749, 78.9166, 2.4 
1246, "Line.L115", 400, 600, 111.8931, 74.59543, 2.4 
1246, "Line.L3", 400, 600, 108.6209, 72.41396, 2.4 
1246, "Line.L7", 400, 600, 106.9779, 71.31863, 2.4 
1246, "Line.SW1", 400, 600, 111.8931, 74.59543, 2.4 
1247, "Line.L115", 400, 600, 102.7205, 68.48036, 2.4 
1247, "Line.SW1", 400, 600, 102.7205, 68.48036, 2.4 
1266, "Line.L115", 400, 600, 108.693, 72.46202, 2.4 
1266, "Line.L3", 400, 600, 105.4952, 70.33012, 2.4 
1266, "Line.L7", 400, 600, 103.8898, 69.25988, 2.4 
1266, "Line.SW1", 400, 600, 108.693, 72.46202, 2.4 
1267, "Line.L115", 400, 600, 125.224, 83.48267, 2.4 
1267, "Line.L3", 400, 600, 121.5727, 81.04846, 2.4 
1267, "Line.L7", 400, 600, 119.737, 79.82469, 2.4 
1267, "Line.L10", 400, 600, 110.5029, 73.66859, 2.4 
1267, "Line.SW1", 400, 600, 125.224, 83.48267, 2.4 
1268, "Line.L115", 400, 600, 123.0525, 82.03499, 2.4 
1268, "Line.L3", 400, 600, 119.4626, 79.64177, 2.4 
1268, "Line.L7", 400, 600, 117.6582, 78.43883, 2.4 
1268, "Line.L10", 400, 600, 108.5789, 72.38591, 2.4 
1268, "Line.SW1", 400, 600, 123.0525, 82.03499, 2.4 
1269, "Line.L115", 400, 600, 118.5043, 79.00288, 2.4 
1269, "Line.L3", 400, 600, 115.0436, 76.69575, 2.4 
1269, "Line.L7", 400, 600, 113.3049, 75.53658, 2.4 
1269, "Line.L10", 400, 600, 104.5509, 69.70058, 2.4 
1269, "Line.SW1", 400, 600, 118.5043, 79.00288, 2.4 
1270, "Line.L115", 400, 600, 110.1264, 73.41758, 2.4 
1270, "Line.L3", 400, 600, 106.9047, 71.26977, 2.4 
1270, "Line.L7", 400, 600, 105.2873, 70.19152, 2.4 
1270, "Line.SW1", 400, 600, 110.1264, 73.41758, 2.4 
1280, "Line.L115", 400, 600, 109.0421, 72.69476, 2.4 
1280, "Line.L3", 400, 600, 105.8342, 70.55614, 2.4 
1280, "Line.L7", 400, 600, 104.2237, 69.48248, 2.4 
1280, "Line.SW1", 400, 600, 109.0421, 72.69476, 2.4 
1281, "Line.L115", 400, 600, 115.6849, 77.12328, 2.4 
1281, "Line.L3", 400, 600, 112.2907, 74.8605, 2.4 
1281, "Line.L7", 400, 600, 110.5858, 73.72385, 2.4 
1281, "Line.L10", 400, 600, 102.0519, 68.03459, 2.4 
1281, "Line.SW1", 400, 600, 115.6849, 77.12328, 2.4 
1282, "Line.L115", 400, 600, 120.2487, 80.16581, 2.4 
1282, "Line.L3", 400, 600, 116.7384, 77.8256, 2.4 
1282, "Line.L7", 400, 600, 114.9744, 76.64962, 2.4 
1282, "Line.L10", 400, 600, 106.0954, 70.73025, 2.4 
1282, "Line.SW1", 400, 600, 120.2487, 80.16581, 2.4 
1283, "Line.L115", 400, 600, 121.5543, 81.03623, 2.4 
1283, "Line.L3", 400, 600, 118.0068, 78.67122, 2.4 
1283, "Line.L7", 400, 600, 116.224, 77.48265, 2.4 
1283, "Line.L10", 400, 600, 107.2512, 71.50081, 2.4 
1283, "Line.SW1", 400, 600, 121.5543, 81.03623, 2.4 
1284, "Line.L115", 400, 600, 120.7207, 80.48048, 2.4 
1284, "Line.L3", 400, 600, 117.1971, 78.13138, 2.4 
1284, "Line.L7", 400, 600, 115.4263, 76.95087, 2.4 
1284, "Line.L10", 400, 600, 106.5136, 71.00909, 2.4 
1284, "Line.SW1", 400, 600, 120.7207, 80.48048, 2.4 
1285, "Line.L115", 400, 600, 117.5092, 78.33945, 2.4 
1285, "Line.L3", 400, 600, 114.0768, 76.0512, 2.4 
1285, "Line.L7", 400, 600, 112.3524, 74.90163, 2.4 
1285, "Line.L10", 400, 600, 103.6699, 69.11324, 2.4 
1285, "Line.SW1", 400, 600, 117.5092, 78.33945, 2.4 
1286, "Line.L115", 400, 600, 113.9461, 75.96404, 2.4 
1286, "Line.L3", 400, 600, 110.6148, 73.7432, 2.4 
1286, "Line.L7", 400, 600, 108.9418, 72.62787, 2.4 
1286, "Line.L10", 400, 600, 100.5143, 67.00954, 2.4 
1286, "Line.SW1", 400, 600, 113.9461, 75.96404, 2.4 
1287, "Line.L115", 400, 600, 110.5588, 73.70587, 2.4 
1287, "Line.L3", 400, 600, 107.3247, 71.5498, 2.4 
1287, "Line.L7", 400, 600, 105.701, 70.46735, 2.4 
1287, "Line.SW1", 400, 600, 110.5588, 73.70587, 2.4 
1288, "Line.L115", 400, 600, 107.2635, 71.50898, 2.4 
1288, "Line.L3", 400, 600, 104.1244, 69.41626, 2.4 
1288, "Line.L7", 400, 600, 102.549, 68.36597, 2.4 
1288, "Line.SW1", 400, 600, 107.2635, 71.50898, 2.4 
1289, "Line.L115", 400, 600, 109.2743, 72.84953, 2.4 
1289, "Line.L3", 400, 600, 106.0771, 70.71806, 2.4 
1289, "Line.L7", 400, 600, 104.4722, 69.64812, 2.4 
1289, "Line.SW1", 400, 600, 109.2743, 72.84953, 2.4 
1290, "Line.L115", 400, 600, 119.5112, 79.67415, 2.4 
1290, "Line.L3", 400, 600, 116.0213, 77.34755, 2.4 
1290, "Line.L7", 400, 600, 114.2678, 76.17851, 2.4 
1290, "Line.L10", 400, 600, 105.4401, 70.29337, 2.4 
1290, "Line.SW1", 400, 600, 119.5112, 79.67415, 2.4 
1291, "Line.L115", 400, 600, 137.3839, 91.58928, 2.4 
1291, "Line.L3", 400, 600, 133.4101, 88.94009, 2.4 
1291, "Line.L7", 400, 600, 131.4105, 87.60698, 2.4 
1291, "Line.L10", 400, 600, 121.3048, 80.86984, 2.4 
1291, "Line.SW1", 400, 600, 137.3839, 91.58928, 2.4 
1292, "Line.L115", 400, 600, 138.0643, 92.04288, 2.4 
1292, "Line.L3", 400, 600, 134.0715, 89.38098, 2.4 
1292, "Line.L7", 400, 600, 132.0621, 88.04141, 2.4 
1292, "Line.L10", 400, 600, 121.9083, 81.2722, 2.4 
1292, "Line.SW1", 400, 600, 138.0643, 92.04288, 2.4 
1293, "Line.L115", 400, 600, 131.1592, 87.43948, 2.4 
1293, "Line.L3", 400, 600, 127.3587, 84.9058, 2.4 
1293, "Line.L7", 400, 600, 125.4473, 83.63152, 2.4 
1293, "Line.L10", 400, 600, 115.7794, 77.18625, 2.4 
1293, "Line.SW1", 400, 600, 131.1592, 87.43948, 2.4 
1294, "Line.L115", 400, 600, 119.9382, 79.95877, 2.4 
1294, "Line.L3", 400, 600, 116.449, 77.63268, 2.4 
1294, "Line.L7", 400, 600, 114.6959, 76.46392, 2.4 
1294, "Line.L10", 400, 600, 105.8716, 70.58106, 2.4 
1294, "Line.SW1", 400, 600, 119.9382, 79.95877, 2.4 
1295, "Line.L115", 400, 600, 104.1823, 69.45484, 2.4 
1295, "Line.L3", 400, 600, 101.1364, 67.42425, 2.4 
1295, "Line.SW1", 400, 600, 104.1823, 69.45484, 2.4 
1304, "Line.L115", 400, 600, 108.1921, 72.12809, 2.4 
1304, "Line.L3", 400, 600, 105.0088, 70.00583, 2.4 
1304, "Line.L7", 400, 600, 103.4107, 68.94048, 2.4 
1304, "Line.SW1", 400, 600, 108.1921, 72.12809, 2.4 
1305, "Line.L115", 400, 600, 109.8536, 73.23573, 2.4 
1305, "Line.L3", 400, 600, 106.6222, 71.08145, 2.4 
1305, "Line.L7", 400, 600, 104.9998, 69.99985, 2.4 
1305, "Line.SW1", 400, 600, 109.8536, 73.23573, 2.4 
1306, "Line.L115", 400, 600, 111.154, 74.10266, 2.4 
1306, "Line.L3", 400, 600, 107.885, 71.92332, 2.4 
1306, "Line.L7", 400, 600, 106.2435, 70.82901, 2.4 
1306, "Line.SW1", 400, 600, 111.154, 74.10266, 2.4 
1307, "Line.L115", 400, 600, 110.2427, 73.49514, 2.4 
1307, "Line.L3", 400, 600, 107.0001, 71.33343, 2.4 
1307, "Line.L7", 400, 600, 105.3721, 70.24805, 2.4 
1307, "Line.SW1", 400, 600, 110.2427, 73.49514, 2.4 
1308, "Line.L115", 400, 600, 108.7781, 72.5187, 2.4 
1308, "Line.L3", 400, 600, 105.5778, 70.38521, 2.4 
1308, "Line.L7", 400, 600, 103.9712, 69.31414, 2.4 
1308, "Line.SW1", 400, 600, 108.7781, 72.5187, 2.4 
1309, "Line.L115", 400, 600, 107.3128, 71.5419, 2.4 
1309, "Line.L3", 400, 600, 104.155, 69.43665, 2.4 
1309, "Line.L7", 400, 600, 102.5699, 68.37993, 2.4 
1309, "Line.SW1", 400, 600, 107.3128, 71.5419, 2.4 
1310, "Line.L115", 400, 600, 106.3119, 70.87462, 2.4 
1310, "Line.L3", 400, 600, 103.183, 68.78869, 2.4 
1310, "Line.L7", 400, 600, 101.6126, 67.74176, 2.4 
1310, "Line.SW1", 400, 600, 106.3119, 70.87462, 2.4 
1311, "Line.L115", 400, 600, 104.3091, 69.53938, 2.4 
1311, "Line.L3", 400, 600, 101.2384, 67.49226, 2.4 
1311, "Line.SW1", 400, 600, 104.3091, 69.53938, 2.4 
1312, "Line.L115", 400, 600, 103.3894, 68.9263, 2.4 
1312, "Line.L3", 400, 600, 100.3454, 66.89696, 2.4 
1312, "Line.SW1", 400, 600, 103.3894, 68.9263, 2.4 
1313, "Line.L115", 400, 600, 104.9092, 69.93948, 2.4 
1313, "Line.L3", 400, 600, 101.8208, 67.88055, 2.4 
1313, "Line.L7", 400, 600, 100.271, 66.84735, 2.4 
1313, "Line.SW1", 400, 600, 104.9092, 69.93948, 2.4 
1314, "Line.L115", 400, 600, 111.5539, 74.36929, 2.4 
1314, "Line.L3", 400, 600, 108.2735, 72.18232, 2.4 
1314, "Line.L7", 400, 600, 106.6262, 71.08413, 2.4 
1314, "Line.SW1", 400, 600, 111.5539, 74.36929, 2.4 
1315, "Line.L115", 400, 600, 130.896, 87.264, 2.4 
1315, "Line.L3", 400, 600, 127.0881, 84.72543, 2.4 
1315, "Line.L7", 400, 600, 125.1729, 83.44862, 2.4 
1315, "Line.L10", 400, 600, 115.5457, 77.03045, 2.4 
1315, "Line.SW1", 400, 600, 130.896, 87.264, 2.4 
1316, "Line.L115", 400, 600, 132.2128, 88.14188, 2.4 
1316, "Line.L3", 400, 600, 128.3678, 85.57854, 2.4 
1316, "Line.L7", 400, 600, 126.4337, 84.28915, 2.4 
1316, "Line.L10", 400, 600, 116.7132, 77.80877, 2.4 
1316, "Line.SW1", 400, 600, 132.2128, 88.14188, 2.4 
1317, "Line.L115", 400, 600, 127.0663, 84.71088, 2.4 
1317, "Line.L3", 400, 600, 123.3664, 82.24427, 2.4 
1317, "Line.L7", 400, 600, 121.5061, 81.00407, 2.4 
1317, "Line.L10", 400, 600, 112.1503, 74.76686, 2.4 
1317, "Line.SW1", 400, 600, 127.0663, 84.71088, 2.4 
1318, "Line.L115", 400, 600, 118.1263, 78.75085, 2.4 
1318, "Line.L3", 400, 600, 114.6797, 76.45314, 2.4 
1318, "Line.L7", 400, 600, 112.9482, 75.29882, 2.4 
1318, "Line.L10", 400, 600, 104.2305, 69.48702, 2.4 
1318, "Line.SW1", 400, 600, 118.1263, 78.75085, 2.4 
1319, "Line.L115", 400, 600, 102.5578, 68.37185, 2.4 
1319, "Line.SW1", 400, 600, 102.5578, 68.37185, 2.4 
1328, "Line.L115", 400, 600, 105.5558, 70.37056, 2.4 
1328, "Line.L3", 400, 600, 102.4488, 68.29923, 2.4 
1328, "Line.L7", 400, 600, 100.8896, 67.25971, 2.4 
