hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 942.00000, 2471.69, -1.68224, 2485.54, -120.305, 2472.44, 119.469, 148.279, 178.663, 147.298, 60.022, 148.288, -60.2312
0, 943.00000, 2471.68, -1.68294, 2485.53, -120.306, 2472.43, 119.469, 148.231, 178.662, 147.25, 60.0213, 148.239, -60.232
0, 944.00000, 2471.67, -1.6834, 2485.52, -120.306, 2472.42, 119.468, 148.198, 178.662, 147.218, 60.0208, 148.207, -60.2325
0, 945.00000, 2471.66, -1.68378, 2485.51, -120.306, 2472.41, 119.468, 148.172, 178.661, 147.192, 60.0204, 148.181, -60.2328
0, 946.00000, 2471.65, -1.68405, 2485.51, -120.307, 2472.41, 119.468, 148.154, 178.661, 147.173, 60.0201, 148.162, -60.2331
0, 947.00000, 2471.65, -1.684, 2485.51, -120.307, 2472.41, 119.468, 148.157, 178.661, 147.176, 60.0202, 148.165, -60.2331
0, 948.00000, 2471.67, -1.68325, 2485.52, -120.306, 2472.42, 119.469, 148.209, 178.662, 147.228, 60.021, 148.218, -60.2323
0, 949.00000, 2471.7, -1.68168, 2485.55, -120.305, 2472.45, 119.47, 148.319, 178.664, 147.337, 60.0226, 148.328, -60.2306
0, 950.00000, 2471.75, -1.67971, 2485.59, -120.303, 2472.49, 119.472, 148.456, 178.666, 147.473, 60.0247, 148.465, -60.2286
0, 951.00000, 2471.79, -1.67768, 2485.63, -120.301, 2472.52, 119.474, 148.597, 178.668, 147.614, 60.0268, 148.607, -60.2264
0, 952.00000, 2471.84, -1.67546, 2485.68, -120.299, 2472.56, 119.476, 148.752, 178.671, 147.767, 60.0292, 148.762, -60.2241
0, 953.00000, 2471.89, -1.67298, 2485.73, -120.297, 2472.6, 119.478, 148.925, 178.674, 147.939, 60.0318, 148.936, -60.2215
0, 954.00000, 2471.95, -1.67038, 2485.78, -120.294, 2472.65, 119.48, 149.106, 178.677, 148.119, 60.0345, 149.118, -60.2188
0, 955.00000, 2472.01, -1.66763, 2485.83, -120.292, 2472.69, 119.483, 149.297, 178.68, 148.309, 60.0374, 149.31, -60.2159
0, 956.00000, 2472.08, -1.66458, 2485.89, -120.289, 2472.75, 119.486, 149.509, 178.683, 148.52, 60.0406, 149.523, -60.2127
0, 957.00000, 2472.15, -1.66115, 2485.96, -120.286, 2472.81, 119.489, 149.748, 178.687, 148.758, 60.0442, 149.763, -60.209
0, 958.00000, 2472.23, -1.65735, 2486.04, -120.283, 2472.87, 119.492, 150.013, 178.692, 149.021, 60.0482, 150.029, -60.205
0, 959.00000, 2472.32, -1.6535, 2486.12, -120.279, 2472.94, 119.496, 150.28, 178.696, 149.287, 60.0523, 150.298, -60.201
0, 960.00000, 2472.4, -1.64974, 2486.19, -120.276, 2473, 119.499, 150.543, 178.701, 149.548, 60.0563, 150.561, -60.197
0, 961.00000, 2472.49, -1.64568, 2486.27, -120.272, 2473.07, 119.503, 150.825, 178.705, 149.829, 60.0605, 150.845, -60.1928
0, 962.00000, 2472.58, -1.64134, 2486.36, -120.268, 2473.15, 119.507, 151.127, 178.71, 150.129, 60.0651, 151.149, -60.1882
0, 963.00000, 2472.68, -1.63688, 2486.45, -120.264, 2473.22, 119.511, 151.438, 178.715, 150.438, 60.0698, 151.46, -60.1835
0, 964.00000, 2472.79, -1.63212, 2486.54, -120.26, 2473.31, 119.515, 151.769, 178.721, 150.767, 60.0748, 151.793, -60.1785
0, 965.00000, 2472.9, -1.62708, 2486.64, -120.255, 2473.39, 119.52, 152.12, 178.727, 151.116, 60.0801, 152.146, -60.1732
0, 966.00000, 2473.01, -1.62184, 2486.75, -120.251, 2473.48, 119.525, 152.485, 178.733, 151.478, 60.0856, 152.512, -60.1677
0, 967.00000, 2473.13, -1.61638, 2486.85, -120.246, 2473.58, 119.53, 152.865, 178.739, 151.857, 60.0914, 152.894, -60.1619
0, 968.00000, 2473.25, -1.6108, 2486.97, -120.241, 2473.67, 119.535, 153.253, 178.746, 152.242, 60.0973, 153.284, -60.1561
0, 969.00000, 2473.37, -1.60519, 2487.08, -120.236, 2473.77, 119.54, 153.644, 178.752, 152.631, 60.1032, 153.677, -60.1502
0, 970.00000, 2473.5, -1.59922, 2487.2, -120.23, 2473.87, 119.545, 154.06, 178.759, 153.044, 60.1095, 154.094, -60.1439
0, 971.00000, 2473.64, -1.59293, 2487.32, -120.224, 2473.98, 119.551, 154.498, 178.766, 153.479, 60.1161, 154.534, -60.1373
0, 972.00000, 2473.78, -1.58668, 2487.44, -120.219, 2474.09, 119.557, 154.933, 178.774, 153.911, 60.1227, 154.971, -60.1307
0, 973.00000, 2473.91, -1.58042, 2487.57, -120.213, 2474.2, 119.562, 155.369, 178.781, 154.345, 60.1293, 155.409, -60.1241
0, 974.00000, 2474.05, -1.57385, 2487.7, -120.207, 2474.31, 119.568, 155.826, 178.789, 154.8, 60.1362, 155.869, -60.1172
0, 975.00000, 2474.21, -1.56659, 2487.84, -120.201, 2474.44, 119.575, 156.331, 178.797, 155.302, 60.1438, 156.376, -60.1095
0, 976.00000, 2474.39, -1.55843, 2488.01, -120.193, 2474.58, 119.582, 156.9, 178.806, 155.867, 60.1524, 156.947, -60.1009
0, 977.00000, 2474.58, -1.54955, 2488.18, -120.185, 2474.73, 119.59, 157.518, 178.817, 156.481, 60.1618, 157.568, -60.0916
0, 978.00000, 2474.79, -1.54008, 2488.37, -120.177, 2474.89, 119.599, 158.177, 178.828, 157.136, 60.1717, 158.231, -60.0816
0, 979.00000, 2475, -1.53024, 2488.56, -120.168, 2475.06, 119.608, 158.862, 178.839, 157.817, 60.1821, 158.919, -60.0712
0, 980.00000, 2475.22, -1.52016, 2488.76, -120.159, 2475.23, 119.617, 159.564, 178.851, 158.515, 60.1927, 159.624, -60.0606
0, 981.00000, 2475.44, -1.50973, 2488.97, -120.149, 2475.41, 119.627, 160.289, 178.863, 159.236, 60.2037, 160.353, -60.0496
0, 982.00000, 2475.67, -1.49938, 2489.18, -120.14, 2475.59, 119.636, 161.01, 178.875, 159.952, 60.2146, 161.077, -60.0387
0, 983.00000, 2475.89, -1.48939, 2489.37, -120.131, 2475.76, 119.645, 161.705, 178.887, 160.643, 60.2251, 161.776, -60.0282
0, 984.00000, 2476.1, -1.4794, 2489.57, -120.122, 2475.93, 119.655, 162.401, 178.898, 161.335, 60.2356, 162.475, -60.0177
0, 985.00000, 2476.32, -1.46934, 2489.77, -120.113, 2476.11, 119.664, 163.101, 178.91, 162.031, 60.2462, 163.179, -60.0071
0, 986.00000, 2476.53, -1.45949, 2489.96, -120.104, 2476.28, 119.673, 163.787, 178.921, 162.713, 60.2566, 163.868, -59.9967
0, 987.00000, 2476.74, -1.44995, 2490.15, -120.095, 2476.44, 119.681, 164.45, 178.932, 163.372, 60.2666, 164.535, -59.9867
0, 988.00000, 2476.93, -1.44083, 2490.33, -120.087, 2476.59, 119.69, 165.085, 178.943, 164.003, 60.2762, 165.172, -59.9771
0, 989.00000, 2477.12, -1.43236, 2490.5, -120.08, 2476.74, 119.697, 165.675, 178.953, 164.59, 60.2851, 165.765, -59.9681
0, 990.00000, 2477.29, -1.42448, 2490.66, -120.073, 2476.87, 119.705, 166.223, 178.962, 165.135, 60.2934, 166.317, -59.9598
0, 991.00000, 2477.45, -1.41679, 2490.81, -120.066, 2477.01, 119.712, 166.758, 178.971, 165.666, 60.3015, 166.854, -59.9517
0, 992.00000, 2477.62, -1.40917, 2490.96, -120.059, 2477.14, 119.719, 167.288, 178.98, 166.194, 60.3095, 167.387, -59.9437
0, 993.00000, 2477.78, -1.4017, 2491.11, -120.052, 2477.26, 119.725, 167.808, 178.988, 166.71, 60.3174, 167.909, -59.9358
0, 994.00000, 2477.93, -1.39447, 2491.25, -120.045, 2477.39, 119.732, 168.311, 178.997, 167.211, 60.325, 168.416, -59.9282
0, 995.00000, 2478.08, -1.38753, 2491.38, -120.039, 2477.51, 119.738, 168.794, 179.005, 167.691, 60.3323, 168.901, -59.9209
0, 996.00000, 2478.23, -1.38077, 2491.52, -120.033, 2477.62, 119.745, 169.264, 179.012, 168.158, 60.3394, 169.374, -59.9138
0, 997.00000, 2478.37, -1.37426, 2491.65, -120.027, 2477.73, 119.751, 169.718, 179.02, 168.609, 60.3463, 169.83, -59.9069
0, 998.00000, 2478.5, -1.36824, 2491.76, -120.022, 2477.84, 119.756, 170.136, 179.027, 169.025, 60.3526, 170.25, -59.9006
0, 999.00000, 2478.62, -1.36228, 2491.88, -120.016, 2477.94, 119.761, 170.551, 179.034, 169.437, 60.3589, 170.668, -59.8943
0, 1000.00000, 2478.76, -1.35614, 2492, -120.011, 2478.04, 119.767, 170.979, 179.041, 169.862, 60.3653, 171.097, -59.8878
